sku_id,model_key,model,fold_count,backtest_rows,actual_total,forecast_total,absolute_error,bias,horizon_wmape_percent,mean_rolling_3m_wmape_percent,median_rolling_3m_wmape_percent,valid_rolling_3m_windows,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,feature_count,fit_status,wmape_valid,selection_score
17700M50U00000,extra_trees_log1p_leaf2_sqrt,Extra Trees log1p leaf2 sqrt,6,70,33.0,90.52009266881464,84.6748608170683,57.52009266881462,256.59048732444944,252.76437905593093,303.29016279314993,51,21,70,52,778,fit,True,252.76437905593093
17700M50U00000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,40,34.0,13.81439648021457,35.38853544680617,-20.18560351978543,104.08392778472404,102.601961912593,103.89092936056612,31,19,40,3,779,fit,True,102.601961912593
17700M50U00000,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,6,70,33.0,85.28664367737898,78.77277527987769,52.28664367737896,238.705379635993,230.68979070652108,254.28215657997404,51,21,70,52,778,fit,True,230.68979070652108
17700M50U00000,hist_poisson_lr02_nodes15_reg30,Hist Poisson lr02 nodes15 reg30,3,40,30.0,24.367061852196674,38.70161439690975,-5.632938147803325,129.00538132303248,131.11287308362998,126.73533309542483,28,16,40,4,779,fit,True,131.11287308362998
17700M50U00000,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,4,51,24.0,34.6004125751452,38.97343670444124,10.600412575145194,162.3893196018385,143.89184956820228,120.0764903725697,39,17,51,15,778,fit,True,143.89184956820228
17700M50U00000,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,4,39,18.0,37.99095265388997,34.01519730509605,19.99095265388998,188.97331836164474,158.66105523466334,185.69663962666286,30,12,39,16,778,fit,True,158.66105523466334
17700M50U00000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,4,1.0,11.308800028349053,10.308800028349053,10.308800028349053,1030.8800028349053,469.81254527881447,474.55016550858727,3,1,4,4,729,fit_hurdle_rf,True,469.81254527881447
17700M50U00000,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,20,5.0,53.99994851229029,48.99994851229029,48.99994851229029,979.9989702458057,592.7741482220645,665.0721851164623,15,5,20,20,761,fit_hurdle_rf,True,592.7741482220645
17700M50U00000,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,122,70.0,215.29522731034933,230.7254409106202,145.29522731034936,329.60777272945745,409.9400244580035,285.40038478865347,91,43,86,86,779,fit_hurdle_rf,True,409.9400244580035
17700M50U00000,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,2,22,19.0,14.62307333047649,22.604640172273655,-4.376926669523507,118.97179038038765,124.71580908361669,95.18868011516652,17,11,22,4,779,fallback_hist_hurdle_xgboost_missing,True,124.71580908361669
17700M50U00000,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,2,22,19.0,14.62307333047649,22.604640172273655,-4.376926669523507,118.97179038038765,124.71580908361669,95.18868011516652,17,11,22,4,779,fallback_hist_hurdle_xgboost_missing,True,124.71580908361669
17700M50U00000,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,9,122,70.0,88.26110564293447,106.94048729795091,18.261105642934474,152.77212471135846,151.68198524869743,148.97295518204808,91,43,91,44,779,fallback_hist_hurdle_xgboost_missing,True,151.68198524869743
17700M50U00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,4,1.0,4.4627175770228735,3.462717577022873,3.462717577022873,346.2717577022873,120.19840341257277,120.0711686982678,3,1,4,4,729,fit,True,120.19840341257277
17700M50U00000,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,5,69,36.0,55.44146798230742,61.13968193131452,19.441467982307415,169.832449809207,163.04801308349036,160.42669711069556,53,23,69,33,778,fit,True,163.04801308349036
17700M50U00000,rf_log1p_leaf8_sqrt,Random Forest log1p leaf8 sqrt,7,91,54.0,69.22172990053824,83.68098716326264,15.221729900538252,154.96479104307895,153.61733118632694,131.13863683611845,67,33,91,50,779,fit,True,153.61733118632694
17700M50U00000,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,9,122,70.0,89.09852544447982,103.80667429671053,19.098525444479833,148.29524899530074,145.29443045225764,155.3561309137042,91,43,122,35,779,fallback_hist_poisson_xgboost_missing,True,145.29443045225764
17700M50U00000,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,1,4,1.0,4.5734648902688715,3.5734648902688715,3.5734648902688715,357.3464890268871,119.94755969137977,119.0833105317344,3,1,4,4,729,fallback_hist_poisson_xgboost_missing,True,119.94755969137977
17700M50U00000,xgb_tweedie_depth3_reg5,XGBoost Tweedie depth3 reg5,1,4,1.0,4.5734648902688715,3.5734648902688715,3.5734648902688715,357.3464890268871,119.94755969137977,119.0833105317344,3,1,4,4,729,fallback_hist_poisson_xgboost_missing,True,119.94755969137977
17700M50U00000,xgb_tweedie_depth4_reg5,XGBoost Tweedie depth4 reg5,1,4,1.0,4.5734648902688715,3.5734648902688715,3.5734648902688715,357.3464890268871,119.94755969137977,119.0833105317344,3,1,4,4,729,fallback_hist_poisson_xgboost_missing,True,119.94755969137977
17700M60M00000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,132.0,180.17633019049208,139.37643371040917,48.17633019049209,105.58820735637059,112.66440285442874,86.76349503676175,130,81,144,114,778,fit,True,112.66440285442874
17700M60M00000,extra_trees_log1p_leaf2_sqrt,Extra Trees log1p leaf2 sqrt,6,108,113.0,151.82503511091824,115.74502786352909,38.825035110918236,102.42922819781334,118.76077886357429,88.34738186970546,102,67,108,90,778,fit,True,118.76077886357429
17700M60M00000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,32.0,73.95086930907483,55.2901749393865,41.95086930907485,172.78179668558283,141.90952547651915,94.79335056426709,37,23,54,47,779,fit,True,141.90952547651915
17700M60M00000,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,6,108,113.0,145.16122055026423,111.06635131062507,32.161220550264225,98.28880646957971,111.74965553593569,86.22308732100475,102,67,108,96,778,fit,True,111.74965553593569
17700M60M00000,hist_poisson_lr02_nodes15_reg30,Hist Poisson lr02 nodes15 reg30,3,54,40.0,142.52527744405702,111.03760615435502,102.52527744405702,277.59401538588753,265.9273826964815,295.9723265683174,43,26,54,54,779,fit,True,265.9273826964815
17700M60M00000,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,4,72,59.0,142.56671285879844,105.259751959831,83.56671285879844,178.40635925395082,174.55097124204113,132.86840588253227,63,39,72,51,778,fit,True,174.55097124204113
17700M60M00000,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,4,72,83.0,161.03775571101795,122.08683908281232,78.03775571101795,147.09257720820762,156.20260183243772,97.7273341209815,68,48,72,54,778,fit,True,156.20260183243772
17700M60M00000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,23.0,49.558452770515316,33.308505733850474,26.558452770515323,144.81959014717597,165.37419285912145,142.8772042804025,18,14,18,18,729,fit_hurdle_rf,True,165.37419285912145
17700M60M00000,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,36,37.0,91.9578766515201,66.0796864182981,54.957876651520095,178.59374707648135,213.63273623391348,169.5982366110999,35,23,36,36,761,fit_hurdle_rf,True,213.63273623391348
17700M60M00000,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,162,136.0,338.3212358489059,260.7525698962295,202.32123584890593,191.72983080605107,220.6335291496478,159.33384984165917,138,85,162,162,779,fit_hurdle_rf,True,220.6335291496478
17700M60M00000,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,2,36,27.0,115.71858764739505,91.14470043563037,88.71858764739505,337.57296457640876,334.716358234539,331.23463123987926,26,18,36,36,779,fallback_hist_hurdle_xgboost_missing,True,334.716358234539
17700M60M00000,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,2,36,27.0,115.71858764739505,91.14470043563037,88.71858764739505,337.57296457640876,334.716358234539,331.23463123987926,26,18,36,36,779,fallback_hist_hurdle_xgboost_missing,True,334.716358234539
17700M60M00000,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,9,162,136.0,305.5529239646636,235.4653007733613,169.55292396466353,173.13625056864802,180.88647202400008,137.3172954219396,138,85,162,162,779,fallback_hist_hurdle_xgboost_missing,True,180.88647202400008
17700M60M00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,23.0,31.267315592410487,20.520679456310827,8.267315592410492,89.22034546222099,93.70247051522095,74.42690846560717,18,14,18,18,729,fit,True,93.70247051522095
17700M60M00000,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,5,90,69.0,122.97983914957958,90.90399555875884,53.979839149579554,131.7449210996505,130.39642014012105,91.29966726911705,77,46,90,85,778,fit,True,130.39642014012105
17700M60M00000,rf_log1p_leaf8_sqrt,Random Forest log1p leaf8 sqrt,7,126,109.0,168.76524860938028,129.71238787353607,59.765248609380265,119.00219070966612,123.59880428944848,90.8855816646352,107,67,126,119,779,fit,True,123.59880428944848
17700M60M00000,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,9,162,136.0,273.6499311017575,211.3019390749975,137.6499311017575,155.36907284926286,159.7988928496462,104.65856509203081,138,85,162,137,779,fallback_hist_poisson_xgboost_missing,True,159.7988928496462
17700M60M00000,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,1,18,23.0,73.32710741224203,53.51900646555414,50.327107412242015,232.69133245893104,266.6020315690508,234.1429593994501,18,14,18,18,729,fallback_hist_poisson_xgboost_missing,True,266.6020315690508
17700M60M00000,xgb_tweedie_depth3_reg5,XGBoost Tweedie depth3 reg5,1,18,23.0,73.32710741224203,53.51900646555414,50.327107412242015,232.69133245893104,266.6020315690508,234.1429593994501,18,14,18,18,729,fallback_hist_poisson_xgboost_missing,True,266.6020315690508
17700M60M00000,xgb_tweedie_depth4_reg5,XGBoost Tweedie depth4 reg5,1,18,23.0,73.32710741224203,53.51900646555414,50.327107412242015,232.69133245893104,266.6020315690508,234.1429593994501,18,14,18,18,729,fallback_hist_poisson_xgboost_missing,True,266.6020315690508
17700M67L00000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,206.0,275.78368217862135,197.26725347339834,69.78368217862135,95.76080265698948,123.15851438600623,72.8287875110596,126,91,144,139,778,fit,True,123.15851438600623
17700M67L00000,extra_trees_log1p_leaf2_sqrt,Extra Trees log1p leaf2 sqrt,6,108,175.0,327.9543219781165,198.0740763527499,152.95432197811647,113.18518648728566,169.6036896120104,94.87009953301755,98,72,108,108,778,fit,True,169.6036896120104
17700M67L00000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,71.0,178.47450678976782,110.90580312522667,107.47450678976786,156.20535651440375,180.22324910618676,137.70457276550684,39,28,54,54,779,fit,True,180.22324910618676
17700M67L00000,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,6,108,175.0,273.3593722668453,171.17105417260538,98.35937226684534,97.81203095577449,139.80287536900974,77.8179420353045,98,72,108,108,778,fit,True,139.80287536900974
17700M67L00000,hist_poisson_lr02_nodes15_reg30,Hist Poisson lr02 nodes15 reg30,3,54,75.0,248.71812889943533,177.77889902986837,173.71812889943536,237.0385320398245,253.57723157510685,207.36749477223594,43,31,54,54,779,fit,True,253.57723157510685
17700M67L00000,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,4,72,110.0,314.97802174426795,221.02714003175882,204.978021744268,200.9337636652353,255.15462578964093,203.52421637463635,64,47,72,72,778,fit,True,255.15462578964093
17700M67L00000,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,4,72,134.0,429.48740166252804,304.646458795739,295.48740166252804,227.3481035789097,280.723056279546,181.2843978975021,65,49,72,72,778,fit,True,280.723056279546
17700M67L00000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,52.0,114.23683290309259,62.236832903092576,62.236832903092576,119.68621712133186,146.2617559258048,147.70979809491735,18,15,18,18,729,fit_hurdle_rf,True,146.2617559258048
17700M67L00000,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,36,73.0,189.5471256666593,117.50158066634275,116.54712566665928,160.96106940594896,276.72622969038076,168.32034384013645,35,27,36,36,761,fit_hurdle_rf,True,276.72622969038076
17700M67L00000,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,162,215.0,667.9069657877877,464.50466146050235,452.9069657877877,216.04867974907086,307.2846845210709,180.12122956117213,136,97,162,162,779,fit_hurdle_rf,True,307.2846845210709
17700M67L00000,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,2,36,61.0,186.02262475493853,128.05961792853105,125.02262475493849,209.9337998828378,227.4106191789305,194.66015561732343,28,21,36,36,779,fallback_hist_hurdle_xgboost_missing,True,227.4106191789305
17700M67L00000,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,2,36,61.0,186.02262475493853,128.05961792853105,125.02262475493849,209.9337998828378,227.4106191789305,194.66015561732343,28,21,36,36,779,fallback_hist_hurdle_xgboost_missing,True,227.4106191789305
17700M67L00000,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,9,162,215.0,629.6183829895451,428.6544715377249,414.61838298954507,199.37417280824414,265.56730329948783,194.66015561732343,136,97,162,162,779,fallback_hist_hurdle_xgboost_missing,True,265.56730329948783
17700M67L00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,52.0,90.93295253843667,42.49732203712349,38.932952538436666,81.72561930216055,101.75819541695505,98.5276639877615,18,15,18,18,729,fit,True,101.75819541695505
17700M67L00000,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,5,90,119.0,244.7871277145116,151.47871240540263,125.78712771451158,127.29303563479213,177.64253284726766,102.58006990438571,75,54,90,90,778,fit,True,177.64253284726766
17700M67L00000,rf_log1p_leaf8_sqrt,Random Forest log1p leaf8 sqrt,7,126,179.0,314.67843509112134,197.7745605833361,135.67843509112137,110.48858133147267,150.7924769054779,83.39735232212223,107,77,126,124,779,fit,True,150.7924769054779
17700M67L00000,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,9,162,215.0,586.2670028624843,405.1951887508184,371.2670028624843,188.46287848875272,237.910909812214,173.99001190268967,136,97,162,162,779,fallback_hist_poisson_xgboost_missing,True,237.910909812214
17700M67L00000,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,1,18,52.0,174.12284653975428,122.12284653975429,122.12284653975429,234.85162796106596,281.5172336521024,238.81216516314208,18,15,18,18,729,fallback_hist_poisson_xgboost_missing,True,281.5172336521024
17700M67L00000,xgb_tweedie_depth3_reg5,XGBoost Tweedie depth3 reg5,1,18,52.0,174.12284653975428,122.12284653975429,122.12284653975429,234.85162796106596,281.5172336521024,238.81216516314208,18,15,18,18,729,fallback_hist_poisson_xgboost_missing,True,281.5172336521024
17700M67L00000,xgb_tweedie_depth4_reg5,XGBoost Tweedie depth4 reg5,1,18,52.0,174.12284653975428,122.12284653975429,122.12284653975429,234.85162796106596,281.5172336521024,238.81216516314208,18,15,18,18,729,fallback_hist_poisson_xgboost_missing,True,281.5172336521024
17700M67P00000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,201.0,235.67881019189963,170.42583737719883,34.67881019189961,84.7889738195019,92.8738350795398,80.88448393812075,134,93,144,131,778,fit,True,92.8738350795398
17700M67P00000,extra_trees_log1p_leaf2_sqrt,Extra Trees log1p leaf2 sqrt,6,108,164.0,257.36883629849393,166.69165615066262,93.36883629849393,101.64125375040405,119.8555480009485,97.17549876643518,103,72,108,108,778,fit,True,119.8555480009485
17700M67P00000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,71.0,140.91526754210108,85.30135371025607,69.91526754210108,120.142751704586,140.930337909469,105.32322329862984,47,32,54,52,779,fit,True,140.930337909469
17700M67P00000,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,6,108,164.0,218.90005804015348,147.16789169278417,54.900058040153496,89.7365193248684,101.94537845386805,80.30821177308255,103,72,108,108,778,fit,True,101.94537845386805
17700M67P00000,hist_poisson_lr02_nodes15_reg30,Hist Poisson lr02 nodes15 reg30,3,54,75.0,208.3707748857741,141.01525496389684,133.3707748857741,188.02033995186247,206.28222767629612,146.617942082858,48,35,54,54,779,fit,True,206.28222767629612
17700M67P00000,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,4,72,101.0,282.27284812178357,195.06444346433602,181.27284812178357,193.13311234092677,218.9102696804821,162.36535417216237,66,46,72,72,778,fit,True,218.9102696804821
17700M67P00000,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,4,72,119.0,337.0643843638758,229.9160461434716,218.06438436387583,193.20676146510218,206.97070484577293,173.33706674827857,70,49,72,72,778,fit,True,206.97070484577293
17700M67P00000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,39.0,93.4076099017701,55.10043236572892,54.407609901770094,141.28315991212543,175.976234815472,152.48865045197704,18,14,18,18,729,fit_hurdle_rf,True,175.976234815472
17700M67P00000,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,36,60.0,156.59429974899288,97.28712221295167,96.59429974899284,162.1452036882528,207.28790243830625,155.62479149957608,34,26,36,36,761,fit_hurdle_rf,True,207.28790243830625
17700M67P00000,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,162,217.0,576.1559230369655,385.15854247861205,359.15592303696553,177.49241588876131,214.14038348353426,167.40021049569884,148,102,162,162,779,fit_hurdle_rf,True,214.14038348353426
17700M67P00000,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,2,36,55.0,141.0462774997445,91.87902940080849,86.04627749974452,167.0527807287427,191.74853263736372,161.3049051712551,32,23,36,36,779,fallback_hist_hurdle_xgboost_missing,True,191.74853263736372
17700M67P00000,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,2,36,55.0,141.0462774997445,91.87902940080849,86.04627749974452,167.0527807287427,191.74853263736372,161.3049051712551,32,23,36,36,779,fallback_hist_hurdle_xgboost_missing,True,191.74853263736372
17700M67P00000,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,9,162,217.0,519.2755930110546,332.757727540072,302.27559301105464,153.344574903259,178.70113386842468,142.95565595149495,148,102,162,162,779,fallback_hist_hurdle_xgboost_missing,True,178.70113386842468
17700M67P00000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,39.0,68.662568291385,36.52978062024563,29.662568291385004,93.66610415447599,117.54893212509167,89.5117679621181,18,14,18,18,729,fit,True,117.54893212509167
17700M67P00000,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,5,90,117.0,201.4482893889328,123.7886381332092,84.44828938893279,105.80225481470872,123.62875654875766,89.40763198165425,82,56,90,90,778,fit,True,123.62875654875766
17700M67P00000,rf_log1p_leaf8_sqrt,Random Forest log1p leaf8 sqrt,7,126,176.0,271.69163690212304,171.08660938414866,95.6916369021231,97.20830078644809,110.96960231967952,95.45609126516848,115,81,126,124,779,fit,True,110.96960231967952
17700M67P00000,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,9,162,217.0,536.5891135316051,356.7667568847748,319.589113531605,164.4086437257027,186.408937574312,139.96772210831202,148,102,162,162,779,fallback_hist_poisson_xgboost_missing,True,186.408937574312
17700M67P00000,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,1,18,39.0,129.9725748101327,90.9725748101327,90.9725748101327,233.2630123336736,276.2957308241234,226.0178939743367,18,14,18,18,729,fallback_hist_poisson_xgboost_missing,True,276.2957308241234
17700M67P00000,xgb_tweedie_depth3_reg5,XGBoost Tweedie depth3 reg5,1,18,39.0,129.9725748101327,90.9725748101327,90.9725748101327,233.2630123336736,276.2957308241234,226.0178939743367,18,14,18,18,729,fallback_hist_poisson_xgboost_missing,True,276.2957308241234
17700M67P00000,xgb_tweedie_depth4_reg5,XGBoost Tweedie depth4 reg5,1,18,39.0,129.9725748101327,90.9725748101327,90.9725748101327,233.2630123336736,276.2957308241234,226.0178939743367,18,14,18,18,729,fallback_hist_poisson_xgboost_missing,True,276.2957308241234
17700M79F02000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,59.0,148.7299934996393,122.98101369233417,89.7299934996393,208.442396088702,193.92011451371542,177.4162957393237,108,48,144,62,778,fit,True,193.92011451371542
17700M79F02000,extra_trees_log1p_leaf2_sqrt,Extra Trees log1p leaf2 sqrt,6,108,45.0,129.4240599234244,105.53557155152735,84.42405992342441,234.52349233672746,226.27073748338935,189.4316434741207,83,36,108,67,778,fit,True,226.27073748338935
17700M79F02000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,20.0,57.89568271272704,54.0720833263438,37.89568271272704,270.360416631719,236.04673423423296,166.57529268485027,35,15,54,18,779,fit,True,236.04673423423296
17700M79F02000,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,6,108,45.0,125.24013110348307,102.06567543076429,80.24013110348307,226.8126120683651,218.07233779808715,186.3006377612062,83,36,108,63,778,fit,True,218.07233779808715
17700M79F02000,hist_poisson_lr02_nodes15_reg30,Hist Poisson lr02 nodes15 reg30,3,54,21.0,81.12603588374478,72.4044973745431,60.12603588374478,344.7833208311576,341.758427560913,176.18569310716228,37,16,54,18,779,fit,True,341.758427560913
17700M79F02000,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,4,72,32.0,102.7506759411826,85.64534668118111,70.75067594118259,267.64170837869096,284.1156156056796,186.9688860888629,56,25,72,37,778,fit,True,284.1156156056796
17700M79F02000,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,4,72,30.0,149.8532288594052,131.00789913374658,119.8532288594052,436.69299711248857,477.5891703752176,444.15022662365254,56,23,72,54,778,fit,True,477.5891703752176
17700M79F02000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,10.0,45.613608815733436,38.767835000575154,35.613608815733436,387.67835000575155,476.9468210816627,627.2853177315819,16,6,18,18,729,fit_hurdle_rf,True,476.9468210816627
17700M79F02000,hurdle_rf_thr25,Hurdle Random Forest threshold 0.25,2,36,18.0,72.4541506766364,58.68468611612391,54.45415067663641,326.02603397846616,362.9802592608701,310.14081360522056,31,13,36,35,761,fit_hurdle_rf,True,362.9802592608701
17700M79F02000,hurdle_rf_thr35,Hurdle Random Forest threshold 0.35,9,162,63.0,251.53042944626293,205.48443499039632,188.53042944626293,326.1657698260259,290.19123325707716,247.43019432728778,117,52,162,145,779,fit_hurdle_rf,True,290.19123325707716
17700M79F02000,hurdle_xgb_thr10,Hurdle XGBoost threshold 0.10,2,36,14.0,91.05496398956787,78.8723524237813,77.05496398956787,563.3739458841521,567.3409985915698,518.2646569439466,25,10,36,22,779,fallback_hist_hurdle_xgboost_missing,True,567.3409985915698
17700M79F02000,hurdle_xgb_thr20,Hurdle XGBoost threshold 0.20,2,36,14.0,91.05496398956787,78.8723524237813,77.05496398956787,563.3739458841521,567.3409985915698,518.2646569439466,25,10,36,22,779,fallback_hist_hurdle_xgboost_missing,True,567.3409985915698
17700M79F02000,hurdle_xgb_thr30,Hurdle XGBoost threshold 0.30,9,162,63.0,243.84572456648166,201.6271453100556,180.84572456648164,320.04308779373906,307.11143719368187,200.26113081084878,117,52,162,94,779,fallback_hist_hurdle_xgboost_missing,True,307.11143719368187
17700M79F02000,rf_log1p_leaf2_sqrt,Random Forest log1p leaf2 sqrt,1,18,10.0,33.417188574220596,28.006126169482286,23.41718857422059,280.06126169482286,331.52456986980366,437.72051699397514,16,6,18,18,729,fit,True,331.52456986980366
17700M79F02000,rf_log1p_leaf4_sqrt,Random Forest log1p leaf4 sqrt,5,90,38.0,93.57328502228114,79.04355977269836,55.573285022281155,208.0093678228904,191.89310368636313,171.9543021091883,66,30,90,35,778,fit,True,191.89310368636313
17700M79F02000,rf_log1p_leaf8_sqrt,Random Forest log1p leaf8 sqrt,7,126,49.0,136.54136293686514,113.90945969836741,87.54136293686514,232.468285098709,213.3179648117024,177.33272835657107,92,40,126,58,779,fit,True,213.3179648117024
17700M79F02000,xgb_tweedie_depth2_reg10,XGBoost Tweedie depth2 reg10,9,162,63.0,192.96248066795062,163.7924963585106,129.9624806679506,259.9880894579533,255.79403527012968,177.8500277492863,117,52,162,73,779,fallback_hist_poisson_xgboost_missing,True,255.79403527012968
17700M79F02000,xgb_tweedie_depth2_reg20_cap15,XGBoost Tweedie depth2 reg20 cap15,1,18,10.0,55.67625992005328,48.04262745110682,45.67625992005329,480.4262745110682,602.1228330495245,789.2489218042508,16,6,18,18,729,fallback_hist_poisson_xgboost_missing,True,602.1228330495245
17700M79F02000,xgb_tweedie_depth3_reg5,XGBoost Tweedie depth3 reg5,1,18,10.0,55.67625992005328,48.04262745110682,45.67625992005329,480.4262745110682,602.1228330495245,789.2489218042508,16,6,18,18,729,fallback_hist_poisson_xgboost_missing,True,602.1228330495245
17700M79F02000,xgb_tweedie_depth4_reg5,XGBoost Tweedie depth4 reg5,1,18,10.0,55.67625992005328,48.04262745110682,45.67625992005329,480.4262745110682,602.1228330495245,789.2489218042508,16,6,18,18,729,fallback_hist_poisson_xgboost_missing,True,602.1228330495245
1776071L00000,extra_trees_log1p_leaf10_sqrt,Extra Trees log1p leaf10 sqrt,8,144,35.0,117.5498288912068,97.90569139825794,82.5498288912068,279.73054685216556,161.0126630506629,169.23255007637187,82,35,144,24,778,fit,True,161.0126630506629
1776071L00000,extra_trees_log1p_leaf2_sqrt,Extra Trees log1p leaf2 sqrt,6,108,27.0,91.46077367688787,76.07581390413365,64.46077367688788,281.76227371901354,165.66669911420183,168.97754738367465,63,27,108,22,778,fit,True,165.66669911420183
1776071L00000,extra_trees_log1p_leaf5_half,Extra Trees log1p leaf5 half features,3,54,14.0,40.038311058440975,34.53296842987597,26.038311058440975,246.6640602133998,149.00689242789764,117.15738110036102,31,14,54,18,779,fit,True,149.00689242789764
1776071L00000,extra_trees_log1p_leaf5_sqrt,Extra Trees log1p leaf5 sqrt,6,108,27.0,93.14690350153627,77.04378491182014,66.14690350153627,285.3473515252598,165.49382259540917,172.0224949819534,63,27,108,25,778,fit,True,165.49382259540917
1776071L00000,hist_poisson_lr02_nodes15_reg30,Hist Poisson lr02 nodes15 reg30,3,54,15.0,47.111400859462606,43.49739930256129,32.1114008594626,289.98266201707526,195.75692635132378,136.06991045721384,32,15,54,18,779,fit,True,195.75692635132378
1776071L00000,hist_poisson_lr03_nodes15_reg20,Hist Poisson lr03 nodes15 reg20,4,72,17.0,58.56004023860244,50.333003005838705,41.56004023860244,296.07648826963947,165.55226103942462,164.0444582809901,39,17,72,25,778,fit,True,165.55226103942462
1776071L00000,hist_poisson_lr05_nodes31_reg05,Hist Poisson lr05 nodes31 reg05,4,72,19.0,79.53177384651136,67.90344863719841,60.53177384651137,357.38657177472845,215.75948806178832,177.02221462168148,46,19,72,36,778,fit,True,215.75948806178832
1776071L00000,hurdle_rf_thr15,Hurdle Random Forest threshold 0.15,1,18,6.0,37.712459900272364,31.712459900272364,31.712459900272364,528.5409983378728,362.6012283395589,508.01248297762635,13,6,18,18,729,fit_hurdle_rf,True,362.6012283395589
